9952169328501401,.b10933906,Origenes de la novela ... por d. M. Menendez y Pelayo ...,"Bailly-Balliere e hijos,",1905-15.
9952170220401401,.b11264925,"Juan de Mena, poeta del prerrenacimiento español.",[Colegio de Mexico],1950.
9952170429501401,.b11283476,"Apuleius and his influence, by Elizabeth Hazelton Haight.","Longmans, Green,",1927.
9952170761201401,.b11332104,Obras de doña Gertrudis Gomez de Avellaneda / edicion y estudio preliminar de Jose Maria Castro y Calvo.,"Ediciones Atlas,",1974-81
9952170761401401,.b11332074,Cartas de Indias.,"Ediciones Atlas,",1974.
9952170781801401,.b11336092,Epistolario y poesias / coleccion formada por don Jesus Gonzalez Marañon ; completada y revisada por Camilo Maria Abad.,"Ediciones Atlas,",1965.
9952171453801401,.b10976711,La rueda de los ocios.,Mateu,[c1957]
9952171459101401,.b10955082,German romanticism in Gustavo Adolfo Becquer's short stories.,"Allen Press,",1959.
9952171534701401,.b10950862,"Mala yerba, novela.","Ediciones Botas,",1937.
9952171632101401,.b10949355,"Confabulario total, 1941-1961.",Fondo de Cultura Economica,"[1962, c1961]"
9952171661801401,.b1097409x,"Obras ... prologo, edicion y notas de J. Dominguez Bordona.","Ediciones de ""La Lectura,""",1926-28.
9952171821301401,.b10980441,"Obras completas, compiladas, anotadas y prologadas, por Luis Alberto Sanchez.","Aguilar,",1954.
9952171856101401,.b10998949,"XXe [i.e. Vingtieme] siecle [par] Andre Lagarde [et] Laurent Michard. Avec la collaboration de Raoul Audibert, Henri Lemaitre [et] Therese van der Elst.",Bordas,[1962]
9952171861901401,.b11003649,La doctrine symboliste; documents.,"Nizet,",1947.
9952171871701401,.b10994002,"The love of nature among the Romans during the later decades of the republic and the first century of the empire, by Sir Archibald Geikie..","J. Murray,",1912.
9952171899001401,.b10991256,"Cuentos, cronicas y ensayos; prologo y seleccion de Alfredo Maillefert.","Universidad nacional autonoma,",1940.
9952171942801401,.b10979724,"Essays on language and literature, by Marcel Proust, Paul Valery, Jean-Paul Sartre, Jean Paulhan, Francis Ponge, Brice Parain.",A. Wingate,[1947]
9952171994801401,.b11016413,Historias y leyendas ... Edicion y prologo de Joaquin de Entrambasaguas.,"Espasa-Calpe, s.a.,",1943.
9952172029801401,.b11005981,La conscience critique.,"J. Corti,",1971.
9952172142001401,.b1099841x,Anthologie de la poesie francaise; avec une pref.,"Gallimard,",1949]
9952172172301401,.b11036783,"Tirant lo Blanch : a study of its authorship, principal sources and historical setting / by Joseph A. Vaeth.","AMS Press,",1966.
9952172204401401,.b11032698,"L'hurluberlu; ou, Le reactionnaire amoureux.",Le Table ronde,[1959]
9952172297301401,.b11032984,The waltz of the toreadors; [play] Translated by Lucienne Hill.,Coward-McCann,"[1957, c1953]"
9952172408201401,.b11055455,"Pascual Lopez; autobiografia de un estudiante de medicina, por Doña Emilia Pardo Bazan; ed. with English notes and a vocabulary, by Professor W. I. Knapp ...",Ginn & Company,[c1905]
9952172421701401,.b11048475,Balzac; une mythologie realiste.,Larousse,[1971]
9952172449101401,.b11042096,"OEuvres completes de Honore de Balzac. Texte revise et annote par Marcel Bouteron et Henri Longnon; illustrations de Charles Huard, gravees sur bois par Pierre Gusman.","L. Conard,",1912-
9952173080101401,.b11143228,Chateaubriand par lui-même [par] Victor-L. Tapie.,"Editions du Seuil,",1965.
9952173314901401,.b11148299,"Theâtre complet : textes remaies par avec l'historique de chaque piece, suivis des souvenirs de l'auteur ...","G. Cres et cie.,",1919-
9952173338301401,.b1114466x,Tartarin de Tarascon / par Alphonse Daudet ; edited with notes and vocabulary by C. Fontaine.,"American Book Company,",c1902.
9952173552501401,.b11158906,"Histoire, mythes et symboles : etudes de litterature francaise / Jean Frappier.","Droz,",1976.
9952174563201401,.b11567600,"To comfort and to challenge; a dilemma of the contemporary church, by Charles Y. Glock, Benjamin B. Ringer [and] Earl R. Babbie.","University of California Press,",1967.
9952174585501401,.b11568501,Christ and culture.,Harper & Row,"[1956, c1951]"
9952174658701401,.b1154806x,"Anouilh, la peine de vivre.",Editions du Centurion,[1966]
9952174718101401,.b11569487,Church and state in the United States ... Introd. by Ralph Henry Gabriel.,Harper,[1950]
9952175569401401,.b11659300,"Intervention and dollar diplomacy in the Caribbean, 1900-1921.","Princeton University Press,",1964.
9952175571901401,.b11659178,"Arms and the state; civil-military elements in national policy, by Walter Millis with Harvey C. Mansfield and Harold Stein.","Twentieth Century Fund,",1958.
9952175765101401,.b11676954,"The pathbreakers from river to ocean; the story of the great West from the time of Coronado to the present, by Grace Raymond Hebard.","The Arthur H. Clark company,",1932.
9952175771401401,.b11674532,"Indians & pioneers; the story of the American Southwest before 1830, by Grant Foreman.",Yale university press;,1930.
9952175776001401,.b11674295,The Tillman movement in South Carolina.,"Duke University Press,",1926.
9952175779401401,.b11676796,"The early far West; a narrative outline, 1540-1850, by W. J. Ghent ...","Longmans, Green and co.,",1931.
9952175784701401,.b11676498,"Desert country, by Edwin Corle.","Duell, Sloan and Pearce",[c1941]
9952175796601401,.b11668611,"Mother lode; the story of California's gold rush, by Louis J. Stellman; cover design and decorations by Paul Rockwood.",Harr Wagner publishing company,[c1934]
9952175889601401,.b11675573,"The opening of the Mississippi; a struggle for supremacy in the American interior, by Frederic Austin Ogg ...","The Macmillan company,",1904.
9952175890601401,.b11675469,"The Old Northwest; the beginnings of our colonial system, by B. A. Hinsdale ...","Silver, Burdett and company,",1899.
9952175892401401,.b11675263,"Valley of democracy; the frontier versus the plantation in the Ohio Valley, 1775-1818.","Indiana University Press,",1953.
9952175895501401,.b1167507x,Arkansas.,"Univ. of North Carolina Press,",1947.
9952175935401401,.b11668787,"Juan Rodriguez Cabrillo, discoverer of the coast of California, by Henry R. Wagner.","California historical society,",1941.
9952175986901401,.b11693976,"Hispanic American essays, a memorial to James Alexander Robertson, edited by A. Curtis Wilgus.","The University of North Carolina press,",1942.
9952175989101401,.b11693903,The people and the politics of Latin America;,Ginn and company,[1945]
9952176012301401,.b11689420,United States interests in the Middle East.,,1968.
9952176013701401,.b11689274,"The American impact on Russia, diplomatic and ideological, 1784-1917.","Macmillan,",1950.
9952176014001401,.b11689249,Young France and new America.,"Macmillan,",1917.
9952176108201401,.b11688907,Nuclear weapons and foreign policy. Foreword by Gordon Dean.,"Published for the Council on Foreign Relations by Harper,",1957.
9952176130301401,.b11690458,"Colonial Hispanic America: a history, by Charles Edward Chapman.","The Macmillan company,",1938.
9952176141601401,.b11687927,"Death Valley in '49; an important chapter of California pioneer history; the autobiography of a pioneer, detailing his life from a humble home in the Green Mountains to the gold mines of California and particularly reciting the sufferings of the band of men, women and children who gave Death Valley its name. By William Lewis Manly, with foreword by John Steven McGroarty; illustrated by Alson Clark.",W. Hebberd,[c1929]
9952176225401401,.b11712818,"An essay on the origins of the House of Commons, by D. Pasquet ... translated by R.G. Laffan ... with a preface and additional notes by Gaillard Lapsley.","The University Press,",1925.
9952176228601401,.b11704445,A history of the Monroe doctrine.,"Little, Brown",[1955]
9952176237801401,.b1170567x,"The Japanese crisis, by James A. B. Scherer.",Frederick A. Stokes Company,[c1916]
9952176245801401,.b11702734,"Castlereagh and Adams; England and the United States, 1812-1823.","University of California Press,",1964.
9952176307401401,.b11709820,"The vanishing rights of the states; a discussion of the right of the Senate to nullify the action of a sovereign state in the selection of its representatives in the Senate, by James M. Beck ...",George H. Doran Company,[c1926]
9952176325901401,.b11708529,"The South seas in the modern world, by Felix M. Keesing. With a foreword by J. B. Condliffe.","The John Day company,",1941.
9952176326001401,.b11713616,Ombudsmen for American Government?,Prentice-Hall,[1968]
9952176330401401,.b11708396,"American diplomacy, policies and practice, by Benjamin H. Williams ...","McGraw-Hill Book Company, Inc.,",1936.
9952176331901401,.b11711383,Ombudsmen and others: citizens' protectors in nine countries.,"Harvard University Press,",1966.
9952176351401401,.b11706107,"Your foreign policy: how, what, and why, by Robert Aura Smith.","The Viking Press,",1941.
9952176352501401,.b11702618,U. S. foreign policy and public opinion.,"Foreign Policy Association,",1958]
9952162431001401,.b10150146,"Latin American-United States relations, [by] Federico G. Gil.",,[1971].
9952163095801401,.b10232461,Degres : roman. Michel Butor.,"Gallimard,",1960.
9952163106501401,.b10229383,"Mythes et realites : enquête sur le roman et les memoires, 1660-1700 / Marie-Therese Hipp.","C. Klincksieck,",1976.
9952163418001401,.b10263184,"The Institute of Pacific Relations: Asian scholars and American politics, by John N. Thomas.",,[1974]
9952163955201401,.b10352430,Ohio : a bicentennial history / Walter Havighurst.,"Norton,",c1976.
9952164352501401,.b10352715,West Virginia : a Bicentennial history / John Alexander Williams.,"Norton,",c1976.
9952165945301401,.b10544100,Books and characters: French & English / by Lytton Strachey.,"Chatto & Windus,",1922.
9952167900301401,.b10796368,"Appreciations, with an essay on style / by Walter Pater.","Macmillan,",1924.
9952168025901401,.b10795595,"Reflections in a mirror, by Charles Morgan.","The Macmillan Company,",1945.
9952168042001401,.b10792697,The Rectory magazine / edited by Lewis Carroll.,"University of Texas Press,",1975.
9952168110301401,.b10813391,"Characters and passages from note-books, ed. by A. R. Waller, M. A.","University press,",1908.
9952168372501401,.b10854174,Journals and papers. Edited by Humphrey House. Completed by Graham Storey.,"Oxford University Press,",1959.
9952168374501401,.b10853947,"Personal writings: prefaces, literary opinions, reminiscenses. Edited by Harold Orel.","University of Kansas Press,",1966.
9952168403101401,.b10849361,Fureur et mystere. Preface de Yves Berger.,Gallimard,[1967]
9952168413201401,.b10848812,"Du nouveau sur la Chanson de Roland: la genese historique, le cadre geographique, le milieu, les personnages, la date et l'auteur du poeme.","E. Champion,",1923.
9952168475201401,.b10855038,Le drame de Paul Claudel / Jacques Madaule ; pref. de Paul Claudel.,"Desclee, de Brouwer,",c1947.
9952168475901401,.b10855002,"Six essays on Johnson, by Walter Raleigh.",Clarendon press,[c1910]
9952168558601401,.b10893040,"The man who married a dumb wife; a comedy in two acts, by Anatole France; translated for Granville Barker by Curtis Hidden Page.","John Lane,",1915.
9952168684601401,.b10898153,My theater; five plays and an essay. Translated from the French by Jackson Mathews.,"Knopf,","1952, c1951]"
9952168687101401,.b10875177,The medieval French drama.,"Clarendon Press,",1954.
9952168688001401,.b10875086,Climate of violence; the French literary tradition from Baudelaire to the present.,Macmillan,[1967]
9952168690401401,.b10874847,"Types of thematic structure; the nature and function of motifs in Gide, Camus, and Sartre, by Eugene H. Falk. With an introd. by Bernard Weinberg.",University of Chicago Press,[1967]
9952168721101401,.b10871627,"Suzanne et les jeunes hommes, roman.",,1940.
9952168722501401,.b10874070,The call of blood in French classical tragedy.,Johns Hopkins Press,[1958]
9952168723301401,.b10873995,Histoire poetique du quinzieme siecle ...,"E. Champion,",1923.
9952168740301401,.b10866280,"L'""Encyclopedie.""","A. Colin,",1965.
9952168754901401,.b10897197,Gerard de Nerval et le mythe.,Flammarion,[1956]
9952168757201401,.b10891316,"La tentation de Saint Antoine. Avec introd., notes et variantes par Edouard Maynial.",Garnier,[1954]
9952168798401401,.b10890294,"The dance over fire and water, by Elie Faure; authorized translation by John Gould Fletcher ...","Harper & Brothers,",1926.
9952168806801401,.b10900731,"Intermezzo, comedie en trois actes.",B. Grasset,[c1933]
9952168910901401,.b10896363,Jean Genet ...,"Editions universitaires,",1965.
9952168930301401,.b10897495,"La continuation de Perceval, ed. par Mary Williams.","H. Champion,",1922-
9952168963901401,.b10920559,Siete siglos de romancero; historia y poesia [por] Diego Catalan.,Editorial Gredos,[1969]
9952169029501401,.b10921084,"Historia del teatro español; comediantes--escritores--curiosidades escenicas, por Narciso Diaz de Escovar y Francisco de P. Lasso de la Vega, con un apendice sobre los teatros catalan y valenciano por Jose Bernat y Duran ...",Montaner y Simon,[c1924]
9952169051101401,.b10919673,"The short story in Spain in the seventeenth century, with a bibliography of the novela from 1576 to 1700, by Caroline B. Bourland.","Smith college,",1927.
9952169064701401,.b10938643,Teatro; edicion y notas de F. Ruiz Morcuende.,"Ediciones de ""La Lectura,""",1917.
9952169093101401,.b10924760,Semblanzas literarias contemporaneas ...,"Editorial Cervantes,",1924.
